@relation window9

@attribute Bepipred numeric
@attribute Iupred numeric
@attribute Seg {0,1}
@attribute Tmhmm {0,1,2,3}
@attribute True_epitope {0,1}

@data
-0.070889,0.242489,0,0,0
0.558,0.258011,0,0,0
1.541,0.780689,1,0,0
0.523444,0.641122,0,0,0
1.599,0.827656,1,2,0
-0.447556,0.021689,0,0,0
0.419556,0.703044,0,0,0
0.428667,0.318167,1,0,0
-0.065778,0.033244,0,0,0
0.052333,0.214556,0,0,0
1.312222,0.501078,1,0,0
-0.880667,0.242833,0,0,0
0.521778,0.574011,0,2,0
0.608778,0.7032,1,0,0
-0.714111,0.121144,1,0,0
1.514667,0.737033,0,0,0
0.525111,0.0206,0,0,0
0.435444,0.233256,0,0,0
1.971444,0.780867,1,0,0
-0.384,0.115422,0,0,0
2.095667,0.791878,1,0,0
0.722778,0.5362,0,0,0
-0.758333,0.046,0,0,0
1.117889,0.785522,1,0,0
2.293445,0.990811,1,0,0
1.443555,0.761122,1,0,0
0.987778,0.731922,1,2,0
-0.173889,0.307078,0,2,0
0.273,0.141933,0,0,0
0.930556,0.494578,0,0,0
0.299222,0.505433,0,0,0
1.228444,0.757667,1,0,0
-0.663222,0.113533,0,0,0
-0.126889,0.313089,0,0,0
-0.629778,0.434756,0,0,0
-0.408111,0.134711,0,0,0
-0.239444,0.222144,0,0,0
1.432333,0.912411,1,0,0
-1.343222,0.019611,0,0,0
-0.854333,0.0135,1,0,0
-0.030889,0.306644,1,0,1
0.503778,0.812,0,0,0
0.188111,0.218978,0,0,0
1.260778,0.402422,0,0,0
-1.744444,0.122867,0,0,1
1.440111,0.646544,1,0,0
-0.827444,0.408356,0,0,0
0.230889,0.326856,0,0,0
0.780889,0.431289,0,0,0
0.461111,0.521767,0,2,0
1.324444,0.8846,0,0,0
0.219,0.316667,0,0,0
0.178778,0.256789,0,0,0
0.591333,0.670478,0,0,0
1.179222,0.825789,1,0,0
-0.293556,0.292944,0,0,0
-0.131111,0.202367,0,0,0
0.331778,0.651789,0,2,0
-0.455667,0.100867,0,0,0
-0.920333,0.120578,0,0,0
2.086444,0.848345,0,0,0
-0.199667,0.106778,0,0,0
-0.010222,0.273811,0,0,0
1.333222,0.7177,0,2,0
0.117667,0.2649,0,0,0
-0.516556,0.090733,0,0,0
-0.867333,0.048722,0,0,0
0.829889,0.562556,0,0,0
0.542889,0.4978,0,0,0
-0.251556,0.472822,0,0,0
0.910111,0.528444,1,2,0
0.29475,0.35235,0,0,0
0.838667,0.600111,1,0,0
1.010889,0.907867,1,0,0
-0.028444,0.561433,0,0,0
-0.048111,0.471956,0,2,0
-2.101,0.002289,0,1,0
0.241444,0.217367,0,0,0
0.193778,0.2798,0,0,0
0.980444,0.884922,1,0,0
-0.225889,0.351356,0,0,0
0.527444,0.686656,1,0,0
-1.185,0.090822,0,0,0
-0.173,0.130944,0,0,0
1.253889,0.655411,1,0,0
0.726667,0.7573,0,0,0
0.723444,0.534978,0,0,0
-0.548778,0.190889,0,2,0
0.581111,0.718745,1,0,0
2.305666,0.586822,0,0,0
0.509778,0.400533,0,0,0
0.588667,0.549789,0,0,0
-0.210222,0.225556,1,2,0
-0.559667,0.048256,0,0,0
-0.314778,0.166933,0,0,0
0.205333,0.433389,0,0,0
-0.698556,0.1149,0,0,0
0.138778,0.195678,0,0,0
0.750889,0.565433,1,0,0
0.703556,0.587622,0,2,0
1.123222,0.386733,0,0,0
0.664,0.568256,0,0,0
-2.14,0.116033,0,0,0
-0.365778,0.283511,0,0,0
2.554667,0.974122,1,0,0
1.079222,0.661911,0,0,0
0.650222,0.610567,1,0,0
0.547556,0.443789,1,0,0
-0.476778,0.070811,0,0,0
0.315,0.513878,0,0,0
1.411111,0.939511,0,0,1
0.734778,0.631278,0,0,0
-0.869222,0.306767,0,0,0
0.569556,0.415711,1,0,0
-0.590778,0.01,0,0,0
-0.096,0.552944,0,0,0
-0.782889,0.139122,0,0,0
-1.002111,0.305878,0,0,0
0.368444,0.260133,0,0,0
-0.009667,0.092456,0,0,0
-0.807333,0.071378,1,0,0
0.443556,0.3665,0,0,0
0.506444,0.485667,0,2,0
-2.961444,0.011244,0,0,0
-1.16,0.027933,0,0,0
-0.121778,0.206756,0,0,0
0.309222,0.375367,0,0,0
1.097667,0.807356,0,0,0
-0.072,0.258922,0,0,0
-0.318556,0.131656,0,0,0
2.182,0.956311,1,0,0
1.148667,0.932756,0,0,0
1.166333,0.898633,1,0,0
0.346222,0.8002,0,0,0
-0.677333,0.029867,0,0,0
-0.174556,0.355522,0,0,0
1.335667,0.832267,1,0,0
0.763556,0.746478,0,0,0
-0.279333,0.303144,0,0,0
-0.865556,0.014611,0,2,0
1.439667,0.899667,1,0,0
0.876667,0.354056,1,0,0
-0.074333,0.148856,0,0,0
-0.319778,0.154233,0,0,0
0.523667,0.322467,0,0,0
-1.563333,0.109678,0,0,0
2.292778,0.987267,1,0,0
-0.091333,0.2968,0,0,0
-0.456889,0.035233,0,0,0
0.414778,0.664289,0,0,0
-0.170222,0.640889,0,0,0
1.064,0.553022,0,0,0
0.767889,0.605789,1,0,0
-1.440778,0.009233,0,0,0
-1.747667,0.004633,0,0,0
-0.561778,0.170156,1,2,0
1.993778,0.945656,0,0,0
0.239444,0.165722,0,0,0
-1.136111,0.028433,0,0,0
0.989667,0.804445,0,0,0
1.269,0.397511,0,0,0
-0.497778,0.110078,0,0,0
-0.170889,0.553144,0,0,0
1.455,0.321422,0,0,0
-1.347778,0.009489,1,0,0
0.677556,0.788822,0,0,0
-0.348556,0.050222,0,0,0
-0.881111,0.018656,0,0,0
0.227778,0.386344,1,0,0
-0.329333,0.045889,0,0,0
-0.482222,0.527878,0,0,0
0.818556,0.255189,0,0,0
0.244667,0.6278,0,0,0
1.565222,0.9118,0,0,0
-0.277111,0.187267,0,0,0
-1.432111,0.015478,1,0,0
-0.237556,0.270167,0,0,0
-0.145889,0.1074,0,0,0
0.323444,0.262367,0,0,0
0.045667,0.567833,0,0,0
0.176778,0.524767,0,0,0
-1.744667,0.026644,0,0,0
0.872222,0.472,0,0,0
0.405889,0.4098,1,0,0
0.869889,0.864744,1,0,0
-0.257444,0.148511,0,0,0
-0.439333,0.136289,0,0,0
0.412556,0.673756,0,2,0
0.554667,0.652044,0,2,0
-0.963,0.049978,0,2,0
0.528889,0.720889,1,0,0
0.017222,0.229044,0,0,0
0.159667,0.377111,0,0,0
0.351667,0.543111,0,0,0
0.137333,0.156667,0,0,0
0.001111,0.1665,0,0,0
-0.185,0.091722,0,0,0
0.862333,0.572989,0,0,0
0.798111,0.285111,0,0,0
-0.475556,0.132144,0,0,0
0.531556,0.817233,1,0,0
0.228,0.0247,1,0,0
0.204556,0.116178,0,0,0
-1.108333,0.054489,0,0,0
0.211444,0.492789,1,0,0
-0.481778,0.7271,0,0,0
-0.259222,0.647,0,0,0
-1.025778,0.045311,0,0,0
-0.127222,0.319267,0,0,0
0.250556,0.446644,0,0,0
-0.175,0.234678,1,0,0
1.398,0.793611,1,2,0
0.526222,0.511822,1,0,0
0.614,0.437733,0,0,0
-0.295,0.700678,0,3,0
0.233889,0.523333,0,0,0
-0.044,0.506144,0,0,0
-0.141333,0.1777,0,0,0
-0.072222,0.422567,0,0,0
0.789,0.709811,1,0,0
-0.532333,0.117522,0,0,0
-0.637,0.008533,0,0,0
-0.439333,0.186833,0,0,0
1.410444,0.552322,1,0,0
-0.494444,0.062289,0,0,0
0.362667,0.421533,1,0,0
-0.574222,0.294456,0,0,0
1.168444,0.318211,0,0,0
-0.519667,0.238022,0,2,1
-0.713,0.078544,0,0,0
0.053889,0.134533,0,0,0
0.033556,0.530711,0,2,0
0.602333,0.314011,0,0,0
-1.088778,0.006022,0,0,0
-0.988,0.260167,0,0,0
-1.072889,0.005822,0,0,0
-0.061889,0.261978,0,0,0
0.006333,0.253744,0,0,0
2.293445,0.988967,1,0,0
1.794445,0.693444,1,0,0
1.127667,0.504256,0,0,0
0.362444,0.406944,0,0,0
1.156333,0.793889,1,0,0
0.605222,0.149544,0,0,0
-0.066333,0.284789,0,0,0
0.411667,0.640956,0,0,0
0.429333,0.304344,0,0,0
0.57,0.4027,0,0,0
0.230667,0.415422,0,0,0
-0.172,0.230956,0,0,0
0.279667,0.445344,0,2,0
0.446444,0.240578,1,0,0
0.684778,0.654967,0,0,0
0.320333,0.278244,0,0,0
0.084556,0.433756,0,0,0
2.303222,0.867956,1,0,0
0.525111,0.290233,1,0,0
0.028444,0.065856,0,0,0
0.848,0.475033,1,0,0
0.859778,0.749522,0,2,0
0.595222,0.679389,0,0,0
0.553111,0.510033,0,0,0
0.317778,0.526944,1,0,0
-0.765778,0.0749,0,0,0
0.504556,0.666644,0,0,0
2.293445,0.989967,1,0,0
-0.450444,0.057911,0,0,0
-1.158445,0.150311,0,0,0
0.493778,0.653055,0,0,0
-0.091556,0.145367,0,0,0
-1.162,0.013467,0,0,0
0.107889,0.836489,1,0,0
0.758222,0.664967,0,0,0
1.487444,0.831244,0,0,0
-0.191667,0.171433,0,0,0
-0.550556,0.3599,0,0,0
1.191889,0.606733,1,0,0
0.755,0.877445,1,0,0
1.075556,0.550011,1,0,0
0.289,0.724767,1,0,0
-0.937889,0.007156,0,0,0
-0.563333,0.026256,0,0,0
-0.803444,0.244433,0,0,0
-0.976444,0.358,0,0,0
-0.818222,0.367956,1,0,0
-0.493111,0.313911,0,0,0
0.640111,0.6658,0,0,0
0.508778,0.624867,1,0,0
-0.380333,0.016978,0,0,0
0.430778,0.102367,0,0,0
-0.551333,0.256733,0,0,0
1.576,0.972178,0,2,0
0.039778,0.174789,1,0,0
-0.879444,0.3134,0,0,0
0.215667,0.514467,1,0,0
1.463667,0.597933,1,0,0
0.539444,0.546022,0,0,0
1.098556,0.419389,1,0,0
0.570222,0.625922,0,0,0
-0.514667,0.1986,0,0,0
1.554111,0.798467,0,0,1
-0.409333,0.214933,0,0,0
-0.097222,0.268944,1,0,0
-0.398667,0.235767,0,0,0
2.148334,0.860222,1,0,0
-0.258111,0.342411,0,0,0
-1.047667,0.014933,0,0,0
1.640444,0.857033,1,0,0
0.218667,0.349456,1,0,0
0.582556,0.510422,0,0,0
1.045333,0.609256,0,0,0
-0.244667,0.560211,0,0,0
-1.315333,0.004778,0,0,0
-0.287222,0.284511,0,0,1
-0.223111,0.135633,0,0,0
-0.247,0.323067,0,0,0
-0.621444,0.312456,0,0,0
0.859111,0.8328,1,0,0
0.892,0.110178,0,0,0
0.485111,0.278611,1,0,0
1.020222,0.427111,0,0,0
3.941444,0.993189,1,3,0
0.463333,0.316356,0,0,0
0.921333,0.473789,0,0,0
0.455,0.283422,1,0,0
0.153778,0.455311,1,0,0
0.192222,0.243467,0,0,0
-0.241667,0.278189,0,0,0
1.439889,0.472867,0,0,0
0.418444,0.443789,0,0,0
2.292778,0.990367,1,0,0
-0.108778,0.047767,0,0,0
0.173222,0.419822,0,0,0
0.516667,0.230956,0,0,0
0.395333,0.679678,0,0,0
-0.515,0.3277,0,0,0
0.481111,0.235844,0,0,0
0.379667,0.432656,1,0,0
0.191111,0.175522,0,0,0
0.716889,0.367044,1,0,0
0.512222,0.325567,0,0,0
-0.648778,0.282778,0,0,0
0.792556,0.784367,0,0,0
0.946667,0.929056,0,0,0
1.461778,0.649189,0,0,0
2.183556,0.958744,1,0,0
0.184667,0.466667,0,0,0
0.148778,0.368378,0,0,0
-0.676,0.194867,0,0,0
0.800556,0.4531,0,2,0
-0.609667,0.023189,0,0,0
-0.113444,0.546078,0,0,0
-1.653445,0.0083,0,0,0
0.031222,0.181311,0,0,0
-3.100889,0.006233,1,0,0
-0.275222,0.170033,0,0,0
-0.737111,0.010678,0,0,0
0.336111,0.628711,0,0,0
1.044444,0.392144,0,2,0
-0.357889,0.486,0,0,0
0.497444,0.373322,0,0,0
-0.277111,0.310511,0,0,0
-0.463444,0.108178,0,0,0
-0.639111,0.259822,0,0,0
0.782,0.4247,0,0,0
-0.864556,0.153078,0,0,0
0.353556,0.017078,0,0,0
-1.127111,0.008511,1,2,0
-0.889444,0.068667,0,0,0
-0.150111,0.347011,0,0,0
0.849333,0.430778,0,0,0
-0.004444,0.3349,0,0,0
0.394556,0.112611,0,2,0
0.630556,0.042767,0,0,0
0.931667,0.597833,0,0,0
0.602667,0.420778,1,2,0
0.517,0.423778,0,0,0
-1.336778,0.175211,1,0,0
0.639667,0.609089,0,0,0
0.613,0.426511,0,0,0
0.149889,0.4144,0,0,0
2.182,0.954889,1,0,0
1.265222,0.978667,1,3,0
0.722889,0.399367,0,0,0
0.312222,0.664133,1,0,0
2.042556,0.898211,1,0,0
-0.482222,0.247322,0,0,0
-1.670222,0.013022,0,0,0
-1.084889,0.299478,0,0,0
-0.782222,0.187033,1,0,0
-0.776889,0.188289,0,0,0
0.636667,0.872156,1,0,0
0.578,0.625789,1,0,0
0.222333,0.370944,0,0,0
1.144778,0.6516,0,0,1
-0.723444,0.050322,0,2,0
-0.397333,0.336878,0,0,0
-0.845111,0.1952,0,0,0
0.272333,0.659422,0,0,0
0.225556,0.226767,1,2,1
1.754111,0.928956,1,0,0
-0.103222,0.151144,0,0,0
1.436889,0.950656,1,0,0
1.559111,0.871922,1,0,0
-0.117889,0.011222,0,2,0
1.733778,0.901222,1,0,0
0.566667,0.507844,1,0,0
0.007778,0.110733,0,0,0
0.157556,0.386367,0,0,0
1.455889,0.712467,1,0,0
0.540222,0.6814,0,0,0
0.440222,0.470633,0,0,0
-0.074222,0.329011,0,0,0
-0.685111,0.126078,0,0,0
1.471889,0.888689,0,0,0
1.426778,0.278578,0,0,0
0.995667,0.7942,0,0,0
-0.810111,0.323156,0,0,0
-0.019222,0.131567,0,0,0
0.276667,0.274189,0,0,0
0.129556,0.338544,0,0,0
-0.465889,0.062922,0,0,0
0.320111,0.098667,0,0,0
-0.951111,0.0146,0,0,0
-0.470333,0.024244,0,0,0
0.229222,0.3048,0,0,0
-1.094111,0.037678,0,0,0
-0.565667,0.262722,0,0,0
-0.048667,0.055044,0,0,0
0.106556,0.179478,0,0,0
-0.272889,0.469611,1,0,0
-0.047333,0.093456,0,0,0
0.379556,0.195833,0,0,0
0.309333,0.150456,0,0,0
-0.511556,0.442011,0,0,0
0.817445,0.608533,0,2,0
-0.085222,0.550689,0,0,0
0.584111,0.852422,0,0,0
-0.145333,0.463833,1,2,0
1.403889,0.830833,1,0,0
0.354333,0.546733,1,0,0
0.158,0.392122,0,0,0
-0.580444,0.410533,0,0,0
0.212889,0.1964,0,0,0
0.695556,0.521167,0,0,0
0.398111,0.659456,1,0,0
0.135556,0.381889,1,0,0
1.098,0.566656,0,0,0
-0.435222,0.012567,0,0,0
-0.343,0.240511,0,0,0
0.657778,0.166256,0,0,0
0.440889,0.545067,0,0,0
1.690556,0.783889,1,0,0
-0.290778,0.501055,0,2,1
-0.674111,0.030189,0,0,0
0.472889,0.297522,0,0,0
2.26,0.969689,1,2,0
1.382778,0.719067,1,0,0
1.354445,0.968767,0,0,0
0.035111,0.116044,0,0,0
0.095,0.541433,0,0,0
0.386667,0.3529,0,0,0
0.436222,0.205478,0,0,0
1.093333,0.609878,0,0,0
-0.845556,0.048833,0,0,0
0.694,0.247978,0,0,0
0.866111,0.457711,0,0,0
0.678889,0.437633,0,0,0
-0.253889,0.2334,0,0,0
-0.025111,0.286933,0,0,0
0.753667,0.3595,0,0,0
-0.841778,0.170511,0,0,0
-2.248889,0.005211,0,0,0
-0.186667,0.2392,0,0,0
-0.190667,0.157989,0,0,0
-0.415556,0.730622,0,2,0
0.314111,0.356633,0,0,0
-0.677889,0.021167,0,0,0
1.472333,0.841267,0,0,0
-1.073,0.2023,0,0,0
-0.478556,0.531322,0,0,1
0.549222,0.477456,0,0,0
-0.591111,0.222233,0,0,0
-0.343333,0.493789,0,0,0
-0.276,0.357189,0,0,0
-0.632444,0.183244,0,0,0
0.158333,0.143578,0,0,0
-0.720889,0.108478,0,0,0
0.616,0.797478,1,0,0
0.499667,0.426022,0,2,0
0.483222,0.141733,0,0,0
0.727667,0.4177,0,0,0
2.394,0.992022,1,0,0
-0.932444,0.072622,0,0,0
1.422778,0.942022,1,0,0
-0.041556,0.258322,0,0,0
-0.007667,0.227833,0,0,0
0.866556,0.1597,0,0,0
0.288222,0.3997,0,0,0
2.193,0.981389,0,0,1
1.337778,0.2267,0,2,0
0.955667,0.481722,0,0,0
0.455333,0.6043,1,0,0
0.054444,0.082544,0,0,0
0.042333,0.339589,0,0,0
-0.087889,0.264344,0,0,0
-0.547556,0.053511,0,0,0
-0.013556,0.341856,0,0,0
-0.095333,0.263878,0,0,0
0.331,0.628933,0,0,0
-0.27,0.292733,0,0,1
-0.934444,0.1143,0,0,0
0.114889,0.356767,0,0,0
-0.373444,0.143778,0,0,0
0.300111,0.562689,0,0,0
-0.191,0.0358,0,0,0
-0.400889,0.060911,0,0,0
0.962,0.583978,1,0,0
0.531444,0.614944,1,0,0
2.293445,0.982889,1,0,0
1.344444,0.492467,1,2,0
0.132889,0.167678,0,0,0
0.727222,0.928022,0,0,0
0.284556,0.423222,0,0,0
0.611222,0.690378,0,0,0
2.441778,0.994167,1,0,0
-0.174444,0.132333,0,0,0
1.249778,0.435867,0,0,0
1.717222,0.928667,1,3,0
1.942,0.968644,0,0,0
-1.520333,0.048789,0,0,0
0.102889,0.0737,0,2,0
0.621333,0.7224,1,0,0
0.250778,0.279033,0,0,0
0.794889,0.349633,0,0,0
0.239,0.659211,1,0,0
0.122333,0.092022,0,0,0
-0.615778,0.445478,0,0,0
-0.915556,0.287567,1,0,0
0.988333,0.917,1,0,0
0.034111,0.177611,0,0,0
-0.785222,0.115267,0,0,0
-0.166111,0.066867,0,2,0
0.700556,0.216667,0,0,0
0.089,0.658322,0,3,0
0.415333,0.522056,0,0,0
-0.327111,0.003667,0,0,0
0.498889,0.153222,0,0,0
-1.330222,0.010156,0,0,0
0.536333,0.5645,1,0,0
1.765778,0.974289,1,0,0
-1.214889,0.065011,0,0,0
-0.048889,0.5072,0,0,0
0.784778,0.357778,0,0,0
-0.213778,0.260578,0,0,0
1.483555,0.714244,0,0,0
0.236111,0.655356,0,0,0
0.546,0.356133,0,0,0
0.054444,0.439611,0,0,0
-0.020444,0.398278,0,0,0
0.188444,0.241789,0,0,0
0.606333,0.690911,0,0,0
0.270778,0.207267,0,0,0
0.154889,0.165789,0,0,0
0.759111,0.3931,0,0,0
1.652,0.685633,0,0,0
0.966,0.526789,0,0,0
0.838333,0.810167,1,0,0
0.568333,0.722956,1,0,1
0.616111,0.172367,0,0,0
1.232,0.962344,1,0,0
1.225667,0.516578,0,0,0
-1.126778,0.005144,1,0,0
1.912111,0.981956,1,0,0
0.179,0.156578,0,0,0
1.899,0.940078,0,0,0
0.969889,0.022189,0,0,0
0.422556,0.720144,1,2,0
0.771333,0.409944,0,0,0
0.074,0.085678,0,0,0
0.643667,0.131533,0,0,0
0.682555,0.800844,0,0,0
0.453444,0.339911,1,0,0
1.699667,0.783556,0,0,0
1.796,0.765389,1,0,1
1.792222,0.978156,1,0,0
2.498111,0.999967,1,0,0
1.103889,0.631722,1,2,0
-1.237778,0.047767,0,0,0
0.428111,0.678011,1,0,0
-0.490778,0.247144,0,0,0
0.463778,0.537467,0,0,0
0.739,0.446867,0,0,0
-0.129,0.258778,0,0,0
1.184667,0.574533,1,0,0
1.777222,0.871367,1,0,0
-0.472889,0.0385,0,2,0
0.385667,0.633011,1,0,0
0.028,0.084133,0,0,0
-0.157667,0.022944,0,0,0
0.387,0.427244,0,0,0
0.399333,0.443144,1,0,0
-0.329333,0.0558,0,0,0
1.351778,0.707856,1,2,0
0.395667,0.456467,0,0,0
-0.346778,0.098733,0,0,0
1.259,0.609656,1,0,0
-0.689444,0.248611,0,0,0
0.262889,0.234511,0,0,0
1.121444,0.871833,0,0,0
-0.954667,0.066889,0,0,0
1.138667,0.370711,0,0,0
-0.144,0.011211,0,0,0
0.153222,0.106756,0,0,0
0.808667,0.328789,0,0,0
1.944333,0.989878,0,0,0
1.457889,0.875711,0,0,0
-0.336333,0.455267,0,0,0
1.916667,0.818844,0,0,0
0.366889,0.582155,0,0,0
1.462889,0.728867,0,0,0
0.090667,0.316033,0,0,0
0.397778,0.389844,0,0,0
-1.085222,0.013344,0,2,0
0.680556,0.562889,0,2,0
-1.141444,0.303133,0,0,0
-0.465889,0.037433,0,0,0
2.290111,0.989944,1,0,0
0.061556,0.184322,0,0,0
-0.638667,0.013456,0,0,0
1.717,0.906189,0,0,0
0.895222,0.546978,0,0,0
-0.736556,0.047144,0,0,0
0.695556,0.455,1,2,0
0.359667,0.436556,0,0,0
0.999444,0.799867,0,0,0
1.613333,0.526555,1,0,0
-0.122222,0.385289,0,0,0
0.037556,0.148489,0,0,0
0.766778,0.627611,0,0,0
1.347,0.776311,1,2,0
-0.705444,0.189344,0,0,0
-3.224222,0.010144,0,0,0
0.386889,0.318156,0,2,0
0.254889,0.434944,1,0,0
1.835778,0.970378,0,0,0
-0.770889,0.113267,0,0,0
0.106,0.6375,0,0,0
0.185111,0.293278,0,0,0
-0.174556,0.314889,0,0,0
1.698778,0.882311,1,0,0
1.635889,0.547878,0,0,0
0.914222,0.646733,0,0,0
-0.930333,0.042211,1,0,0
-0.847,0.305444,0,0,0
0.607444,0.456489,0,0,0
-0.363556,0.088756,0,0,0
0.342,0.387178,0,0,0
-0.102111,0.483078,1,0,0
-1.042778,0.106267,0,0,0
-1.332889,0.054878,0,0,0
1.008,0.786267,0,0,0
0.250667,0.714356,0,0,0
-0.822333,0.262989,0,0,0
-0.294889,0.301856,0,0,0
-0.135222,0.223267,0,0,0
-0.488778,0.236544,0,0,0
1.665333,0.635633,0,0,0
-0.591333,0.012922,0,0,0
-0.510889,0.1043,0,0,0
0.275111,0.519633,0,0,0
-0.712333,0.178444,0,0,0
0.472778,0.589544,0,2,0
0.239222,0.331322,0,0,0
-0.338444,0.016044,0,0,0
0.078444,0.530811,0,0,0
-0.116,0.294778,0,0,0
0.420556,0.558567,1,0,0
0.447222,0.375533,0,0,0
-1.945445,0.095756,0,0,0
1.748444,0.971411,1,0,0
-0.674333,0.075411,0,0,0
0.809444,0.302711,0,0,0
-0.178222,0.2618,0,0,0
1.135444,0.631811,0,2,0
0.215333,0.585933,1,0,0
0.198222,0.080222,0,0,0
-0.493667,0.120067,0,0,0
-1.312889,0.116167,0,0,0
-0.287444,0.520044,0,2,1
0.329444,0.303922,0,0,0
0.957222,0.345978,0,0,0
0.697222,0.464578,0,0,0
0.240444,0.485567,0,0,0
2.45,0.974656,1,0,0
1.940222,0.861933,1,0,0
1.834889,0.952067,1,0,0
0.825667,0.708344,0,0,0
-0.983333,0.028756,0,0,0
-0.512222,0.099022,0,2,0
0.604444,0.181856,0,0,0
1.367222,0.606133,0,0,0
-0.451778,0.221578,0,0,0
0.468778,0.390844,0,0,0
0.349778,0.792133,1,0,0
1.461778,0.619489,0,0,0
0.878444,0.502044,1,0,0
1.430111,0.522744,0,0,0
-0.099778,0.385544,0,0,0
-0.033889,0.336789,0,0,0
0.615111,0.8245,0,0,0
-0.166556,0.305533,0,0,0
0.796778,0.453733,1,0,0
1.073667,0.845378,0,0,0
0.256667,0.321244,0,0,0
-0.179778,0.222267,0,2,0
2.822222,0.982167,1,0,0
1.227889,0.4837,0,0,0
-0.976222,0.007522,0,0,0
0.404556,0.392567,0,0,1
0.874889,0.437467,1,0,0
-0.444143,0.495814,0,0,0
1.520333,0.9587,0,0,0
-0.369,0.046167,0,0,0
0.291889,0.429078,1,0,0
0.885778,0.205078,0,0,0
0.862444,0.660356,0,0,0
-0.094222,0.512478,0,0,0
0.978889,0.496067,1,0,0
2.011222,0.7086,1,0,0
0.111556,0.826633,0,0,0
0.183111,0.243622,0,0,0
0.294222,0.189067,0,0,0
0.354778,0.546833,0,0,0
-0.328222,0.243122,0,0,0
-0.251778,0.271033,0,0,0
0.355889,0.539711,0,0,0
-1.232444,0.132589,0,2,0
1.117778,0.666422,0,0,0
1.448778,0.879378,1,0,0
0.144778,0.677467,0,0,0
0.584444,0.287611,0,0,0
1.082778,0.948522,0,2,0
0.845,0.869645,1,0,0
0.511111,0.500433,1,0,0
0.147444,0.590289,0,0,0
0.811,0.713378,1,2,0
0.167444,0.012911,0,2,0
-1.069333,0.137456,0,0,0
-1.213111,0.016456,1,0,0
0.054778,0.311533,0,0,0
